192	443	106.98
192	444	130.53
192	445	11.83
192	446	100.95
192	447	100.91
192	448	80.85
192	449	17.24
192	450	15.53
192	451	120.28
192	452	36.04
192	453	17.06
192	454	16.73
192	455	10.31
192	456	77.97
192	457	99.24
192	458	8.3
192	459	13.14
192	460	1.79
192	461	13.88
192	462	9.01
192	463	29.44
192	464	18.85
192	465	1.95
192	466	5.43
192	467	165.43
192	468	48.64
192	469	5.31
192	470	13.17
192	471	61.54
192	472	32.78
192	473	38.59
192	474	10.83
192	475	32.78
192	476	102.04
192	477	5.4
192	478	45.27
192	479	14.2
192	480	18.25
192	481	9.74
192	482	31.78
192	483	27.7
192	484	49.83
192	485	20.14
192	486	78.8
192	487	16.46
192	488	96.72
192	489	115.72
192	490	13.08
192	491	10.84
192	492	4.99
192	493	6.7
192	494	5.98
192	495	8.38
192	496	104.78
192	497	13.63
192	498	5.37
192	499	131.94
192	500	93.0
192	501	10.54
192	502	100.07
192	503	100.01
192	504	78.01
192	505	6.64
192	506	20.35
192	507	6.1
192	508	91.67
192	509	8.22
192	510	13.77
192	511	15.46
192	512	5.26
192	513	86.37
192	514	12.42
192	515	19.77
192	516	121.73
192	517	71.86
192	518	82.49
192	519	83.88
192	520	79.66
192	521	91.26
192	522	62.7
192	523	81.92
192	524	131.44
192	525	105.48
192	526	122.35
192	527	60.85
192	528	87.97
192	529	9.09
192	530	8.95
192	531	12.73
192	532	64.04
192	533	2.74
192	534	8.3
192	535	86.99
193	1	8.88
193	2	13.19
193	3	38.68
193	4	41.98
193	5	118.79
193	6	19.22
193	7	114.87
193	8	40.62
193	9	29.79
193	10	44.29
193	11	45.69
193	12	148.79
193	13	25.49
193	14	12.07
193	15	18.07
193	16	5.38
193	17	17.96
193	18	4.39
193	19	181.56
193	20	13.74
193	21	11.78
193	22	26.35
193	23	113.81
193	24	26.68
193	25	11.06
193	26	162.52
193	27	20.87
193	28	10.44
193	29	78.33
193	30	1.4
193	31	27.29
193	32	16.23
193	33	39.25
193	34	98.01
193	35	28.97
193	36	13.16
193	37	96.94
193	38	88.0
193	39	46.68
193	40	19.93
193	41	42.34
193	42	38.16
193	43	88.58
193	44	92.87
193	45	88.13
193	46	47.27
193	47	10.41
193	48	77.38
193	49	84.49
193	50	6.67
193	51	8.16
193	52	41.41
193	53	14.54
193	54	8.26
193	55	16.81
193	56	64.18
193	57	25.56
193	58	20.88
193	59	113.59
193	60	40.37
193	61	77.82
193	62	17.47
193	63	80.54
193	64	33.93
193	65	3.08
193	66	99.08
193	67	15.76
193	68	3.28
193	69	120.42
193	70	13.39
193	71	42.0
193	72	50.32
193	73	93.46
193	74	37.55
193	75	11.7
193	76	0.88
193	77	72.58
193	78	63.65
193	79	47.33
193	80	158.04
193	81	12.48
193	82	94.84
193	83	14.96
193	84	65.47
193	85	23.14
193	86	83.06
193	87	9.59
193	88	5.37
193	89	5.33
193	90	16.09
193	91	10.06
193	92	84.31
193	93	5.72
193	94	5.71
193	95	7.78
193	96	105.5
193	97	90.43
193	98	14.02
193	99	11.22
193	100	48.37
193	101	5.81
193	102	23.79
193	103	103.28
193	104	22.23
193	105	56.63
193	106	75.5
193	107	14.37
193	108	158.37
193	109	85.57
193	110	79.27
193	111	15.66
193	112	10.87
193	113	5.53
193	114	12.3
193	115	8.89
193	116	8.09
193	117	99.61
193	118	2.66
193	119	43.07
193	120	93.59
193	121	97.29
193	122	3.99
193	123	151.6
193	124	76.97
193	125	95.17
193	126	22.24
193	127	6.23
193	128	16.25
193	129	12.3
193	130	39.16
193	131	11.26
193	132	77.96
193	133	7.47
193	134	93.68
193	135	151.44
193	136	7.16
193	137	86.73
193	138	96.37
193	139	96.37
193	140	16.75
193	141	94.27
193	142	80.87
193	143	42.59
193	144	109.17
193	145	26.59
193	146	57.43
193	147	6.37
193	148	75.99
193	149	89.24
193	150	66.92
193	151	116.66
193	152	108.91
193	153	42.08
193	154	7.62
193	155	10.72
193	156	41.73
193	157	40.19
193	158	30.97
193	159	43.63
193	160	12.98
193	161	115.69
193	162	7.1
193	163	131.21
193	164	95.38
193	165	95.27
193	166	20.36
193	167	9.0
193	168	47.14
193	169	48.51
193	170	7.95
193	171	19.08
193	172	9.87
193	173	118.87
193	174	15.66
193	175	7.25
193	176	21.35
193	177	70.48
193	178	86.22
193	179	16.54
193	180	105.5
193	181	160.85
193	182	20.87
193	183	57.53
193	184	15.51
193	185	2.63
193	186	78.87
193	187	35.37
193	188	48.46
193	189	1.12
193	190	43.72
193	191	4.35
193	192	6.96
193	194	67.01
193	195	30.08
193	196	15.94
193	197	65.76
193	198	11.88
193	199	16.03
193	200	19.65
193	201	86.51
193	202	19.89
193	203	6.93
193	204	47.28
193	205	3.54
193	206	14.63
193	207	9.92
193	208	17.02
193	209	4.32
193	210	14.01
193	211	106.6
193	212	6.3
193	213	102.57
193	214	8.57
193	215	9.48
193	216	20.38
193	217	15.82
193	218	109.36
193	219	104.41
193	220	14.04
193	221	127.72
193	222	171.13
193	223	108.3
193	224	89.48
193	225	90.62
193	226	12.18
193	227	109.36
193	228	19.49
193	229	96.11
193	230	98.32
193	231	16.82
193	232	16.19
193	233	35.41
193	234	15.02
193	235	85.58
193	236	45.17
193	237	106.98
193	238	72.02
193	239	53.23
193	240	85.49
193	241	32.31
193	242	57.91
193	243	39.54
193	244	49.13
193	245	110.3
193	246	58.43
193	247	151.96
193	248	92.42
193	249	9.51
193	250	35.2
193	251	75.06
193	252	98.27
193	253	38.57
193	254	52.64
193	255	85.57
193	256	127.39
193	257	130.71
193	258	16.39
193	259	10.74
193	260	43.94
193	261	23.4
193	262	12.08
193	263	23.77
193	264	16.16
193	265	7.12
193	266	7.13
193	267	39.55
193	268	85.64
193	269	130.71
193	270	9.22
193	271	14.01
193	272	14.24
193	273	10.93
193	274	105.31
193	275	3.1
193	276	21.87
193	277	3.01
193	278	8.83
193	279	4.52
193	280	14.24
193	281	38.79
193	282	31.9
193	283	100.37
193	284	17.17
193	285	39.55
193	286	14.33
193	287	72.57
193	288	61.5
193	289	109.47
193	290	7.91
193	291	63.06
193	292	27.67
193	293	7.6
193	294	74.85
193	295	15.85
193	296	20.5
193	297	16.86
193	298	86.1
193	299	90.06
193	300	55.35
193	301	4.02
193	302	106.59
193	303	94.57
193	304	50.59
193	305	3.54
193	306	155.59
193	307	33.79
193	308	155.55
193	309	113.83
193	310	103.25
193	311	53.59
193	312	94.08
193	313	104.15
193	314	3.1
193	315	8.81
193	316	106.52
193	317	8.89
193	318	73.18
193	319	5.83
193	320	11.27
193	321	16.75
193	322	112.97
193	323	27.69
193	324	8.49
193	325	72.57
193	326	124.77
193	327	6.96
193	328	78.76
193	329	12.94
193	330	105.17
193	331	17.95
193	332	9.19
193	333	103.23
193	334	72.99
193	335	4.01
193	336	103.99
193	337	3.82
193	338	7.73
193	339	176.33
193	340	4.18
193	341	91.34
193	342	51.52
193	343	4.96
193	344	17.31
193	345	6.15
193	346	32.18
193	347	118.09
193	348	25.76
193	349	32.39
193	350	37.97
193	351	59.41
193	352	14.81
193	353	128.48
193	354	13.73
193	355	5.27
193	356	13.67
193	357	85.58
193	358	11.31
193	359	18.49
193	360	116.8
193	361	109.86
193	362	4.5
193	363	107.63
193	364	20.67
193	365	99.61
193	366	21.63
193	367	94.57
193	368	15.18
193	369	10.72
193	370	123.61
193	371	16.03
193	372	11.82
193	373	14.02
193	374	34.59
193	375	17.56
193	376	88.07
193	377	10.72
193	378	104.4
193	379	128.25
193	380	39.92
193	381	88.62
193	382	87.31
193	383	124.52
193	384	19.89
193	385	12.07
193	386	92.26
193	387	56.4
193	388	10.73
193	389	6.11
193	390	98.11
193	391	7.64
193	392	145.26
193	393	80.66
193	394	97.78
193	395	6.31
193	396	1.93
193	397	2.78
193	398	78.51
193	399	97.79
193	400	12.32
193	401	1.27
193	402	23.78
193	403	21.06
193	404	69.97
193	405	6.94
193	406	39.09
193	407	88.46
193	408	9.48
193	409	17.87
193	410	98.46
193	411	86.51
193	412	2.52
193	413	0.35
193	414	14.04
193	415	44.02
193	416	2.63
193	417	136.45
193	418	105.53
193	419	10.77
193	420	39.64
193	421	61.96
193	422	79.73
193	423	43.14
193	424	105.67
193	425	129.68
193	426	89.44
193	427	111.31
193	428	64.55
193	429	37.08
193	430	113.1
193	431	20.35
193	432	33.93
193	433	85.45
193	434	134.26
193	435	17.26
193	436	114.64
193	437	13.68
193	438	65.01
193	439	134.44
193	440	109.93
193	441	47.16
193	442	44.31
193	443	101.06
193	444	133.78
193	445	6.19
193	446	102.21
193	447	102.17
193	448	82.22
193	449	11.21
193	450	9.68
193	451	123.66
193	452	37.9
193	453	22.2
193	454	11.33
193	455	4.22
193	456	75.73
193	457	102.42
193	458	13.91
193	459	16.23
193	460	5.18
193	461	6.93
193	462	15.87
193	463	27.69
193	464	18.87
193	465	6.27
193	466	8.2
193	467	159.29
193	468	42.95
193	469	3.49
193	470	6.45
193	471	57.27
193	472	32.37
193	473	40.88
193	474	12.08
193	475	32.37
193	476	103.65
193	477	8.26
193	478	40.11
193	479	7.98
193	480	11.77
193	481	10.84
193	482	25.54
193	483	22.66
193	484	44.25
193	485	19.62
193	486	71.84
193	487	11.29
193	488	94.78
193	489	110.94
193	490	6.57
193	491	16.12
193	492	4.76
193	493	1.86
193	494	1.27
193	495	12.03
193	496	107.85
193	497	7.84
193	498	8.3
193	499	127.72
193	500	95.95
193	501	3.66
193	502	100.56
193	503	94.45
193	504	78.82
193	505	7.47
193	506	15.48
193	507	1.19
193	508	89.44
193	509	5.83
193	510	13.24
193	511	16.77
193	512	1.88
193	513	89.48
193	514	11.69
193	515	19.64
193	516	125.72
193	517	75.35
193	518	86.07
193	519	87.45
193	520	83.31
193	521	94.64
193	522	66.53
193	523	85.49
193	524	135.23
193	525	109.31
193	526	126.24
193	527	64.57
193	528	91.42
193	529	3.17
193	530	4.22
193	531	13.35
193	532	57.09
193	533	4.87
193	534	13.91
193	535	81.86
194	1	60.93
194	2	80.19
194	3	55.42
194	4	40.53
194	5	144.81
194	6	83.59
194	7	132.19
194	8	38.1
194	9	64.2
194	10	31.76
194	11	38.02
194	12	111.89
194	13	63.08
194	14	78.71
194	15	65.63
194	16	64.41
194	17	64.12
194	18	65.44
194	19	148.03
194	20	65.42
194	21	62.42
194	22	58.08
194	23	140.47
194	24	53.36
194	25	76.78
194	26	195.06
194	27	60.92
194	28	75.82
194	29	96.64
194	30	66.02
194	31	51.1
194	32	81.11
194	33	38.02
194	34	84.69
194	35	45.01
194	36	58.8
194	37	124.24
194	38	102.88
194	39	52.81
194	40	57.77
194	41	52.63
194	42	65.49
194	43	119.92
194	44	106.6
194	45	79.75
194	46	36.04
194	47	67.23
194	48	106.1
194	49	117.77
194	50	62.28
194	51	66.0
194	52	31.14
194	53	53.67
194	54	74.75
194	55	76.23
194	56	23.9
194	57	55.2
194	58	82.59
194	59	140.43
194	60	26.91
194	61	93.09
194	62	84.27
194	63	116.11
194	64	56.83
194	65	68.94
194	66	126.11
194	67	78.83
194	68	65.96
194	69	151.13
194	70	70.48
194	71	55.57
194	72	18.04
194	73	80.88
194	74	48.68
194	75	78.7
194	76	67.4
194	77	60.39
194	78	9.27
194	79	56.27
194	80	125.91
194	81	71.24
194	82	104.55
194	83	77.18
194	84	60.5
194	85	89.25
194	86	116.94
194	87	76.51
194	88	63.14
194	89	70.57
194	90	78.27
194	91	75.27
194	92	75.05
194	93	71.33
194	94	70.12
194	95	68.88
194	96	86.65
194	97	123.37
194	98	65.44
194	99	74.78
194	100	20.87
194	101	62.98
194	102	51.36
194	103	96.6
194	104	64.57
194	105	10.74
194	106	83.54
194	107	78.14
194	108	122.64
194	109	99.02
194	110	74.92
194	111	78.95
194	112	74.45
194	113	67.71
194	114	71.98
194	115	60.99
194	116	74.44
194	117	130.84
194	118	64.37
194	119	50.81
194	120	125.41
194	121	106.37
194	122	66.17
194	123	118.28
194	124	59.38
194	125	126.15
194	126	64.45
194	127	72.05
194	128	65.36
194	129	71.98
194	130	37.09
194	131	77.94
194	132	15.32
194	133	59.68
194	134	107.3
194	135	118.96
194	136	61.0
194	137	101.46
194	138	126.71
194	139	126.69
194	140	78.5
194	141	119.4
194	142	77.13
194	143	38.73
194	144	134.92
194	145	55.12
194	146	18.79
194	147	64.12
194	148	9.06
194	149	120.16
194	150	70.18
194	151	145.08
194	152	134.65
194	153	52.5
194	154	71.82
194	155	57.18
194	156	57.05
194	157	30.84
194	158	40.32
194	159	52.16
194	160	75.42
194	161	88.72
194	162	73.52
194	163	103.61
194	164	127.43
194	165	127.33
194	166	81.56
194	167	75.24
194	168	54.04
194	169	21.74
194	170	70.35
194	171	82.55
194	172	75.69
194	173	143.45
194	174	78.95
194	175	72.5
194	176	61.47
194	177	82.37
194	178	118.61
194	179	77.81
194	180	86.65
194	181	194.64
194	182	67.8
194	183	9.78
194	184	82.43
194	185	64.42
194	186	95.15
194	187	57.74
194	188	20.74
194	189	66.61
194	190	50.03
194	191	63.53
194	192	73.63
194	193	67.01
194	195	64.08
194	196	79.62
194	197	2.9
194	198	75.9
194	199	82.86
194	200	48.83
194	201	70.45
194	202	82.89
194	203	69.93
194	204	31.56
194	205	68.03
194	206	79.06
194	207	67.41
194	208	65.86
194	209	69.18
194	210	77.24
194	211	122.84
194	212	70.54
194	213	108.5
194	214	75.55
194	215	76.49
194	216	81.37
194	217	56.37
194	218	106.42
194	219	97.04
194	220	56.65
194	221	125.58
194	222	189.63
194	223	132.65
194	224	120.4
194	225	123.8
194	226	65.1
194	227	142.14
194	228	71.41
194	229	81.68
194	230	128.62
194	231	61.73
194	232	59.3
194	233	44.05
194	234	76.17
194	235	118.04
194	236	36.11
194	237	80.64
194	238	5.02
194	239	20.08
194	240	120.65
194	241	38.21
194	242	69.47
194	243	98.2
194	244	19.75
194	245	102.55
194	246	60.58
194	247	129.01
194	248	110.75
194	249	71.61
194	250	36.84
194	251	75.58
194	252	77.9
194	253	54.2
194	254	18.96
194	255	99.02
194	256	153.43
194	257	155.47
194	258	79.97
194	259	74.06
194	260	27.99
194	261	55.98
194	262	69.8
194	263	80.67
194	264	64.75
194	265	73.92
194	266	73.95
194	267	37.75
194	268	118.14
194	269	155.47
194	270	74.82
194	271	77.24
194	272	77.48
194	273	75.47
194	274	104.76
194	275	68.83
194	276	69.81
194	277	68.51
194	278	58.37
194	279	70.51
194	280	77.48
194	281	36.54
194	282	64.64
194	283	95.52
194	284	80.1
194	285	37.75
194	286	77.69
194	287	6.71
194	288	6.01
194	289	90.35
194	290	73.61
194	291	4.06
194	292	46.82
194	293	70.34
194	294	62.89
194	295	68.63
194	296	61.31
194	297	79.96
194	298	89.14
194	299	103.62
194	300	20.94
194	301	68.38
194	302	135.85
194	303	119.23
194	304	54.16
194	305	68.03
194	306	118.38
194	307	47.03
194	308	118.35
194	309	132.63
194	310	118.16
194	311	29.26
194	312	117.13
194	313	123.92
194	314	68.83
194	315	59.03
194	316	135.73
194	317	58.12
194	318	52.5
194	319	71.45
194	320	77.74
194	321	80.66
194	322	100.2
194	323	77.35
194	324	68.7
194	325	6.71
194	326	98.64
194	327	68.1
194	328	30.13
194	329	76.9
194	330	137.16
194	331	74.65
194	332	74.93
194	333	127.93
194	334	6.48
194	335	71.01
194	336	84.38
194	337	69.13
194	338	73.32
194	339	150.03
194	340	63.04
194	341	114.3
194	342	21.99
194	343	67.61
194	344	81.38
194	345	69.99
194	346	35.4
194	347	115.51
194	348	56.92
194	349	42.65
194	350	58.08
194	351	8.2
194	352	80.26
194	353	126.32
194	354	73.99
194	355	72.28
194	356	78.04
194	357	118.04
194	358	78.3
194	359	67.46
194	360	110.79
194	361	136.9
194	362	64.24
194	363	137.69
194	364	71.78
194	365	130.84
194	366	80.88
194	367	119.19
194	368	62.92
194	369	73.94
194	370	121.45
194	371	82.86
194	372	76.38
194	373	65.48
194	374	43.93
194	375	72.26
194	376	107.01
194	377	73.94
194	378	108.06
194	379	88.9
194	380	32.69
194	381	118.82
194	382	119.05
194	383	149.54
194	384	82.89
194	385	72.72
194	386	123.75
194	387	20.1
194	388	65.37
194	389	60.92
194	390	83.77
194	391	59.72
194	392	120.43
194	393	93.94
194	394	110.71
194	395	72.39
194	396	66.75
194	397	64.75
194	398	96.14
194	399	110.72
194	400	70.0
194	401	68.23
194	402	63.28
194	403	64.66
194	404	63.2
194	405	60.35
194	406	98.22
194	407	78.44
194	408	74.07
194	409	57.37
194	410	81.14
194	411	70.45
194	412	67.51
194	413	66.83
194	414	74.9
194	415	46.38
194	416	64.42
194	417	123.01
194	418	88.5
194	419	76.26
194	420	49.41
194	421	71.17
194	422	89.74
194	423	40.12
194	424	121.38
194	425	154.02
194	426	74.39
194	427	135.33
194	428	5.19
194	429	86.81
194	430	98.51
194	431	72.92
194	432	56.83
194	433	104.41
194	434	164.38
194	435	49.86
194	436	115.14
194	437	77.29
194	438	32.63
194	439	160.56
194	440	107.47
194	441	54.12
194	442	62.44
194	443	79.46
194	444	159.88
194	445	65.26
194	446	115.6
194	447	115.57
194	448	101.27
194	449	61.62
194	450	62.99
194	451	151.93
194	452	77.94
194	453	81.82
194	454	63.68
194	455	65.4
194	456	66.05
194	457	131.75
194	458	77.38
194	459	81.11
194	460	71.87
194	461	60.7
194	462	82.62
194	463	77.35
194	464	66.99
194	465	72.25
194	466	74.67
194	467	124.43
194	468	56.34
194	469	70.08
194	470	62.26
194	471	75.12
194	472	65.83
194	473	81.47
194	474	69.8
194	475	65.83
194	476	119.71
194	477	74.75
194	478	61.38
194	479	62.82
194	480	55.38
194	481	69.57
194	482	53.63
194	483	48.86
194	484	29.86
194	485	65.4
194	486	20.17
194	487	57.97
194	488	80.78
194	489	104.76
194	490	60.57
194	491	78.23
194	492	69.17
194	493	68.09
194	494	68.23
194	495	73.48
194	496	135.52
194	497	60.14
194	498	74.81
194	499	125.58
194	500	124.47
194	501	63.36
194	502	107.66
194	503	80.99
194	504	94.42
194	505	69.5
194	506	64.27
194	507	68.12
194	508	74.39
194	509	70.06
194	510	66.42
194	511	70.17
194	512	68.45
194	513	120.4
194	514	73.54
194	515	66.53
194	516	159.07
194	517	111.89
194	518	121.21
194	519	122.24
194	520	119.5
194	521	126.8
194	522	107.34
194	523	120.65
194	524	165.98
194	525	143.1
194	526	158.68
194	527	105.12
194	528	124.68
194	529	66.3
194	530	67.52
194	531	68.64
194	532	19.11
194	533	70.99
194	534	77.38
194	535	78.84
195	1	22.56
195	2	36.87
195	3	61.69
195	4	25.17
195	5	93.06
195	6	31.02
195	7	86.74
195	8	26.55
195	9	0.33
195	10	55.6
195	11	60.63
195	12	164.35
195	13	4.63
195	14	38.16
195	15	12.29
195	16	24.84
195	17	12.13
195	18	25.7
195	19	199.0
195	20	16.48
195	21	18.54
195	22	51.26
195	23	88.17
195	24	49.22
195	25	29.92
195	26	139.97
195	27	47.3
195	28	28.96
195	29	49.24
195	30	30.71
195	31	48.54
195	32	43.97
195	33	53.69
195	34	69.07
195	35	46.23
195	36	38.1
195	37	70.98
195	38	58.7
195	39	67.92
195	40	44.77
195	41	63.93
195	42	64.66
195	43	63.81
195	44	63.54
195	45	58.94
195	46	61.24
195	47	20.23
195	48	51.05
195	49	60.37
195	50	33.37
195	51	37.41
195	52	51.49
195	53	33.89
195	54	35.96
195	55	22.04
195	56	50.68
195	57	49.09
195	58	27.14
195	59	88.0
195	60	39.88
195	61	48.25
195	62	36.95
195	63	57.32
195	64	57.87
195	65	28.49
195	66	73.11
195	67	26.86
195	68	26.8
195	69	96.4
195	70	19.34
195	71	15.33
195	72	53.05
195	73	114.83
195	74	16.81
195	75	35.35
195	76	29.46
195	77	92.27
195	78	64.97
195	79	69.75
195	80	175.58
195	81	20.85
195	82	65.1
195	83	25.24
195	84	86.53
195	85	47.77
195	86	59.15
195	87	33.12
195	88	32.61
195	89	27.71
195	90	25.6
195	91	28.52
195	92	55.46
195	93	28.26
195	94	35.67
195	95	37.79
195	96	77.11
195	97	66.41
195	98	42.7
195	99	26.15
195	100	43.28
195	101	25.05
195	102	44.8
195	103	126.79
195	104	7.94
195	105	53.65
195	106	45.42
195	107	27.48
195	108	174.58
195	109	56.01
195	110	101.96
195	111	27.19
195	112	26.1
195	113	25.11
195	114	21.71
195	115	34.88
195	116	30.33
195	117	75.21
195	118	29.06
195	119	18.93
195	120	69.22
195	121	67.53
195	122	26.1
195	123	168.57
195	124	95.43
195	125	70.51
195	126	7.91
195	127	28.67
195	128	44.75
195	129	21.71
195	130	27.11
195	131	37.49
195	132	69.58
195	133	29.95
195	134	64.36
195	135	168.71
195	136	32.4
195	137	57.37
195	138	71.5
195	139	71.49
195	140	25.21
195	141	67.52
195	142	103.86
195	143	57.79
195	144	83.1
195	145	50.08
195	146	63.1
195	147	34.66
195	148	72.74
195	149	64.32
195	150	90.59
195	151	91.7
195	152	82.83
195	153	63.65
195	154	26.49
195	155	24.56
195	156	14.33
195	157	33.4
195	158	44.73
195	159	64.93
195	160	24.99
195	161	133.76
195	162	35.33
195	163	149.63
195	164	71.16
195	165	71.05
195	166	26.05
195	167	30.38
195	168	68.79
195	169	53.79
195	170	24.58
195	171	29.18
195	172	29.67
195	173	92.7
195	174	27.19
195	175	27.92
195	176	47.99
195	177	96.65
195	178	61.79
195	179	24.43
195	180	77.11
195	181	138.8
195	182	10.57
195	183	56.89
195	184	39.35
195	185	28.87
195	186	49.48
195	187	59.56
195	188	43.41
195	189	28.96
195	190	19.9
195	191	31.63
195	192	30.84
195	193	30.08
195	194	64.08
195	196	27.98
195	197	64.13
195	198	41.05
195	199	40.23
195	200	23.91
195	201	58.78
195	202	28.78
195	203	25.25
195	204	58.89
195	205	27.21
195	206	43.05
195	207	20.77
195	208	13.38
195	209	34.34
195	210	26.47
195	211	78.05
195	212	26.52
195	213	72.66
195	214	33.21
195	215	34.4
195	216	49.7
195	217	39.25
195	218	134.04
195	219	127.78
195	220	19.86
195	221	153.14
195	222	144.2
195	223	81.77
195	224	64.58
195	225	66.71
195	226	17.95
195	227	85.89
195	228	49.23
195	229	67.43
195	230	73.5
195	231	43.78
195	232	41.81
195	233	53.1
195	234	23.77
195	235	61.15
195	236	59.1
195	237	124.85
195	238	68.49
195	239	59.01
195	240	62.29
195	241	27.21
195	242	82.86
195	243	36.41
195	244	52.84
195	245	133.82
195	246	80.7
195	247	172.43
195	248	63.86
195	249	39.53
195	250	47.63
195	251	98.74
195	252	117.58
195	253	61.11
195	254	45.43
195	255	56.01
195	256	101.87
195	257	104.85
195	258	28.01
195	259	25.73
195	260	36.09
195	261	47.31
195	262	20.08
195	263	53.7
195	264	13.99
195	265	34.52
195	266	34.45
195	267	26.58
195	268	61.23
195	269	104.85
195	270	29.02
195	271	26.47
195	272	26.55
195	273	27.6
195	274	75.24
195	275	28.34
195	276	11.12
195	277	33.04
195	278	26.83
195	279	34.03
195	280	26.55
195	281	27.57
195	282	1.85
195	283	70.47
195	284	27.25
195	285	26.58
195	286	26.79
195	287	70.71
195	288	60.3
195	289	129.76
195	290	28.83
195	291	60.13
195	292	46.04
195	293	24.93
195	294	94.87
195	295	15.75
195	296	9.94
195	297	27.41
195	298	56.04
195	299	60.63
195	300	61.96
195	301	34.1
195	302	81.65
195	303	67.68
195	304	71.86
195	305	27.21
195	306	171.17
195	307	53.09
195	308	171.14
195	309	85.99
195	310	74.38
195	311	64.32
195	312	66.71
195	313	76.28
195	314	28.34
195	315	25.02
195	316	81.56
195	317	28.74
195	318	90.14
195	319	28.28
195	320	38.04
195	321	28.79
195	322	135.25
195	323	57.65
195	324	22.8
195	325	70.71
195	326	143.46
195	327	23.93
195	328	85.94
195	329	27.26
195	330	81.25
195	331	48.02
195	332	29.27
195	333	76.65
195	334	70.55
195	335	31.85
195	336	75.8
195	337	27.83
195	338	28.57
195	339	196.19
195	340	30.29
195	341	63.84
195	342	58.1
195	343	25.6
195	344	29.36
195	345	26.12
195	346	32.81
195	347	143.14
195	348	50.16
195	349	21.64
195	350	10.41
195	351	58.82
195	352	42.25
195	353	153.92
195	354	22.41
195	355	32.34
195	356	28.26
195	357	61.15
195	358	35.95
195	359	47.47
195	360	141.0
195	361	84.23
195	362	25.92
195	363	83.02
195	364	13.85
195	365	75.21
195	366	23.81
195	367	67.67
195	368	14.95
195	369	25.58
195	370	148.92
195	371	40.23
195	372	27.92
195	373	42.72
195	374	20.17
195	375	17.0
195	376	59.48
195	377	25.58
195	378	130.41
195	379	142.29
195	380	31.4
195	381	63.4
195	382	62.65
195	383	98.62
195	384	28.78
195	385	22.68
195	386	67.7
195	387	62.67
195	388	19.42
195	389	28.34
195	390	119.24
195	391	26.41
195	392	164.98
195	393	50.94
195	394	68.46
195	395	35.23
195	396	28.17
195	397	30.97
195	398	49.31
195	399	68.48
195	400	20.0
195	401	30.83
195	402	6.3
195	403	9.12
195	404	42.0
195	405	30.52
195	406	36.7
195	407	110.24
195	408	27.31
195	409	42.34
195	410	70.15
195	411	58.78
195	412	32.57
195	413	30.3
195	414	23.17
195	415	22.37
195	416	28.87
195	417	159.3
195	418	76.83
195	419	29.31
195	420	60.08
195	421	86.73
195	422	49.74
195	423	59.09
195	424	77.0
195	425	103.67
195	426	61.28
195	427	84.77
195	428	63.94
195	429	23.0
195	430	83.82
195	431	15.21
195	432	57.87
195	433	56.77
195	434	110.31
195	435	27.82
195	436	140.29
195	437	26.95
195	438	76.19
195	439	109.09
195	440	134.75
195	441	68.83
195	442	14.89
195	443	120.15
195	444	108.41
195	445	35.18
195	446	73.07
195	447	73.03
195	448	53.44
195	449	38.05
195	450	37.35
195	451	98.81
195	452	14.25
195	453	24.66
195	454	39.39
195	455	33.3
195	456	47.69
195	457	77.37
195	458	26.8
195	459	43.97
195	460	30.31
195	461	31.4
195	462	35.68
195	463	57.65
195	464	12.02
195	465	28.96
195	466	35.96
195	467	175.85
195	468	65.89
195	469	32.75
195	470	33.03
195	471	83.76
195	472	2.68
195	473	17.98
195	474	20.08
195	475	2.68
195	476	74.99
195	477	35.96
195	478	65.1
195	479	35.43
195	480	26.93
195	481	21.11
195	482	48.2
195	483	19.66
195	484	34.41
195	485	10.71
195	486	76.7
195	487	22.22
195	488	66.09
195	489	134.89
195	490	27.43
195	491	25.5
195	492	26.85
195	493	31.86
195	494	30.83
195	495	23.56
195	496	82.38
195	497	25.05
195	498	35.95
195	499	153.14
195	500	70.39
195	501	29.35
195	502	70.7
195	503	115.62
195	504	49.33
195	505	24.34
195	506	43.62
195	507	30.86
195	508	61.28
195	509	35.82
195	510	17.22
195	511	15.94
195	512	29.43
195	513	64.58
195	514	41.6
195	515	11.08
195	516	102.89
195	517	52.38
195	518	62.88
195	519	64.15
195	520	60.52
195	521	70.44
195	522	45.59
195	523	62.29
195	524	111.54
195	525	86.29
195	526	103.04
195	527	43.36
195	528	67.58
195	529	32.78
195	530	34.19
195	531	18.12
195	532	62.89
195	533	28.96
195	534	26.8
195	535	105.11
196	1	18.82
196	2	11.17
196	3	54.29
196	4	48.21
196	5	107.02
196	6	3.99
196	7	105.12
196	8	47.94
196	9	27.65
196	10	59.64
196	11	61.5
196	12	164.71
196	13	24.52
196	14	13.82
196	15	17.21
196	16	15.84
196	17	18.35
196	18	15.09
196	19	197.34
196	20	15.13
196	21	17.37
196	22	41.83
196	23	102.05
196	24	42.55
196	25	5.57
196	26	148.8
196	27	36.12
196	28	5.71
196	29	70.48
196	30	17.34
196	31	43.23
196	32	19.53
196	33	54.92
196	34	96.55
196	35	44.75
196	36	29.08
196	37	85.64
196	38	80.27
196	39	62.44
196	40	35.65
196	41	58.1
196	42	52.64
196	43	76.72
196	44	85.08
196	45	86.3
196	46	63.0
196	47	12.49
196	48	66.83
196	49	72.37
196	50	22.61
196	51	22.94
196	52	56.48
196	53	29.97
196	54	14.28
196	55	5.98
